OpenJDK 64-Bit Server VM warning: Options -Xverify:none and -noverify were deprecated in JDK 13 and will likely be removed in a future release.

  .   ____          _            __ _ _
 /\\ / ___'_ __ _ _(_)_ __  __ _ \ \ \ \
( ( )\___ | '_ | '_| | '_ \/ _` | \ \ \ \
 \\/  ___)| |_)| | | | | || (_| |  ) ) ) )
  '  |____| .__|_| |_|_| |_\__, | / / / /
 =========|_|==============|___/=/_/_/_/
 :: Spring Boot ::        (v2.3.7.RELEASE)

2021-06-18 19:39:05.635 DEBUG 41855 --- [           main] o.s.d.r.c.s.RepositoryFactorySupport     : Initializing repository instance for fr.iut.ArtisteManager.repository.AlbumRepository…
2021-06-18 19:39:05.663 DEBUG 41855 --- [           main] .m.c.i.MongoPersistentEntityIndexCreator : Analyzing class class fr.iut.ArtisteManager.domain.AlbumAggregate for index information.
2021-06-18 19:39:05.681 DEBUG 41855 --- [           main] o.s.d.r.c.s.RepositoryFactorySupport     : Finished creation of repository instance for fr.iut.ArtisteManager.repository.AlbumRepository.
2021-06-18 19:39:05.686 DEBUG 41855 --- [           main] o.s.d.r.c.s.RepositoryFactorySupport     : Initializing repository instance for fr.iut.ArtisteManager.repository.ArtisteRepository…
2021-06-18 19:39:05.689 DEBUG 41855 --- [           main] o.s.d.r.c.s.RepositoryFactorySupport     : Finished creation of repository instance for fr.iut.ArtisteManager.repository.ArtisteRepository.
2021-06-18 19:39:06.068  INFO 41855 --- [           main] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2021-06-18 19:39:06.223 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.util.Locale to class java.lang.String as writing converter.
2021-06-18 19:39:06.223 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.Character to class java.lang.String as writing converter.
2021-06-18 19:39:06.223 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.math.BigDecimal to class java.lang.String as writing converter.
2021-06-18 19:39:06.223 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.math.BigDecimal to class org.bson.types.Decimal128 as writing converter.
2021-06-18 19:39:06.223 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.math.BigDecimal as reading converter.
2021-06-18 19:39:06.223 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.types.Decimal128 to class java.math.BigDecimal as reading converter.
2021-06-18 19:39:06.223 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.math.BigInteger to class java.lang.String as writing converter.
2021-06-18 19:39:06.223 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.math.BigInteger as reading converter.
2021-06-18 19:39:06.223 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.net.URL to class java.lang.String as writing converter.
2021-06-18 19:39:06.223 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.net.URL as reading converter.
2021-06-18 19:39:06.223 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class java.lang.String as reading converter.
2021-06-18 19:39:06.223 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class org.springframework.data.mongodb.core.query.Term to class java.lang.String as writing converter.
2021-06-18 19:39:06.224 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class org.springframework.data.mongodb.core.script.NamedMongoScript to class org.bson.Document as writing converter.
2021-06-18 19:39:06.224 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.mongodb.core.script.NamedMongoScript as reading converter.
2021-06-18 19:39:06.224 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.util.Currency to class java.lang.String as writing converter.
2021-06-18 19:39:06.224 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.util.Currency as reading converter.
2021-06-18 19:39:06.224 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.util.concurrent.atomic.AtomicInteger to class java.lang.Integer as writing converter.
2021-06-18 19:39:06.224 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.util.concurrent.atomic.AtomicLong to class java.lang.Long as writing converter.
2021-06-18 19:39:06.224 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.Long to class java.util.concurrent.atomic.AtomicLong as reading converter.
2021-06-18 19:39:06.224 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.Integer to class java.util.concurrent.atomic.AtomicInteger as reading converter.
2021-06-18 19:39:06.224 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.types.Binary to class [B as reading converter.
2021-06-18 19:39:06.224 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.BsonTimestamp to class java.time.Instant as reading converter.
2021-06-18 19:39:06.224 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.net.URI to class java.lang.String as writing converter.
2021-06-18 19:39:06.224 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.net.URI as reading converter.
2021-06-18 19:39:06.224 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class org.springframework.data.geo.Box to class org.bson.Document as writing converter.
2021-06-18 19:39:06.224 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class org.springframework.data.geo.Polygon to class org.bson.Document as writing converter.
2021-06-18 19:39:06.224 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class org.springframework.data.geo.Circle to class org.bson.Document as writing converter.
2021-06-18 19:39:06.224 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class org.springframework.data.mongodb.core.geo.Sphere to class org.bson.Document as writing converter.
2021-06-18 19:39:06.224 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.geo.Box as reading converter.
2021-06-18 19:39:06.224 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.geo.Polygon as reading converter.
2021-06-18 19:39:06.225 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.geo.Circle as reading converter.
2021-06-18 19:39:06.225 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.mongodb.core.geo.Sphere as reading converter.
2021-06-18 19:39:06.225 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.geo.Point as reading converter.
2021-06-18 19:39:06.225 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class org.springframework.data.geo.Point to class org.bson.Document as writing converter.
2021-06-18 19:39:06.225 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class org.springframework.data.mongodb.core.query.GeoCommand to class org.bson.Document as writing converter.
2021-06-18 19:39:06.225 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from interface org.springframework.data.mongodb.core.geo.GeoJson to class org.bson.Document as writing converter.
2021-06-18 19:39:06.225 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class org.springframework.data.mongodb.core.geo.GeoJsonPoint to class org.bson.Document as writing converter.
2021-06-18 19:39:06.225 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class org.springframework.data.mongodb.core.geo.GeoJsonPolygon to class org.bson.Document as writing converter.
2021-06-18 19:39:06.225 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.mongodb.core.geo.GeoJsonPoint as reading converter.
2021-06-18 19:39:06.225 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.mongodb.core.geo.GeoJsonPolygon as reading converter.
2021-06-18 19:39:06.225 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.mongodb.core.geo.GeoJsonLineString as reading converter.
2021-06-18 19:39:06.225 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.mongodb.core.geo.GeoJsonMultiLineString as reading converter.
2021-06-18 19:39:06.225 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.mongodb.core.geo.GeoJsonMultiPoint as reading converter.
2021-06-18 19:39:06.225 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.mongodb.core.geo.GeoJsonMultiPolygon as reading converter.
2021-06-18 19:39:06.226 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.mongodb.core.geo.GeoJsonGeometryCollection as reading converter.
2021-06-18 19:39:06.226 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to interface org.springframework.data.mongodb.core.geo.GeoJson as reading converter.
2021-06-18 19:39:06.226 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.util.Date to class java.time.LocalDateTime as reading converter.
2021-06-18 19:39:06.226 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.LocalDateTime to class java.util.Date as writing converter.
2021-06-18 19:39:06.226 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.util.Date to class java.time.LocalDate as reading converter.
2021-06-18 19:39:06.226 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.LocalDate to class java.util.Date as writing converter.
2021-06-18 19:39:06.226 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.util.Date to class java.time.LocalTime as reading converter.
2021-06-18 19:39:06.226 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.LocalTime to class java.util.Date as writing converter.
2021-06-18 19:39:06.226 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.util.Date to class java.time.Instant as reading converter.
2021-06-18 19:39:06.226 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.Instant to class java.util.Date as writing converter.
2021-06-18 19:39:06.226 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Skipping converter from class java.time.LocalDateTime to class java.time.Instant as reading converter. class java.time.LocalDateTime is not a store supported simple type!
2021-06-18 19:39:06.226 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Skipping converter from class java.time.Instant to class java.time.LocalDateTime as reading converter. class java.time.Instant is not a store supported simple type!
2021-06-18 19:39:06.226 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.ZoneId to class java.lang.String as writing converter.
2021-06-18 19:39:06.226 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.time.ZoneId as reading converter.
2021-06-18 19:39:06.226 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.Duration to class java.lang.String as writing converter.
2021-06-18 19:39:06.226 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.time.Duration as reading converter.
2021-06-18 19:39:06.226 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.Period to class java.lang.String as writing converter.
2021-06-18 19:39:06.226 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.time.Period as reading converter.
2021-06-18 19:39:06.226 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.time.LocalDate as reading converter.
2021-06-18 19:39:06.227 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.time.LocalDateTime as reading converter.
2021-06-18 19:39:06.227 DEBUG 41855 --- [           main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.time.Instant as reading converter.
2021-06-18 19:39:06.266 DEBUG 41855 --- [           main] o.s.d.r.w.RepositoryRestHandlerAdapter   : ControllerAdvice beans: 0 @ModelAttribute, 0 @InitBinder, 0 RequestBodyAdvice, 1 ResponseBodyAdvice
2021-06-18 19:39:06.277 DEBUG 41855 --- [           main] o.s.d.r.w.RepositoryRestHandlerMapping   : 27 mappings in <unknown>
2021-06-18 19:39:06.278 DEBUG 41855 --- [           main] o.s.d.r.w.BasePathAwareHandlerMapping    : 5 mappings in <unknown>
2021-06-18 19:39:06.326  INFO 41855 --- [           main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
2021-06-18 19:39:06.336  INFO 41855 --- [           main] f.i.A.ArtisteManagerApplication          : Started ArtisteManagerApplication in 2.26 seconds (JVM running for 2.651)
2021-06-18 19:39:06.339  INFO 41855 --- [           main] f.i.A.ArtisteManagerApplication          : Message=Application started
2021-06-18 19:39:16.538  INFO 41855 --- [nio-8080-exec-2] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-06-18 19:39:16.538  INFO 41855 --- [nio-8080-exec-2] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2021-06-18 19:39:16.547  INFO 41855 --- [nio-8080-exec-2] o.s.web.servlet.DispatcherServlet        : Completed initialization in 9 ms
2021-06-18 19:39:16.620 DEBUG 41855 --- [nio-8080-exec-2] o.s.data.mongodb.core.MongoTemplate      : Executing count: { "_id" : { "$oid" : "60bf9385f5c37c25bbaf0743"}} in collection: artistes
2021-06-18 19:39:16.869  INFO 41855 --- [nio-8080-exec-2] org.mongodb.driver.connection            : Opened connection [connectionId{localValue:2, serverValue:3419}] to 20.73.56.168:27017
2021-06-18 19:39:16.909 DEBUG 41855 --- [nio-8080-exec-2] o.s.data.mongodb.core.MongoTemplate      : findOne using query: { "_id" : { "$oid" : "60bf9385f5c37c25bbaf0743"}} fields: Document{{}} for class: class fr.iut.ArtisteManager.domain.Artiste in collection: artistes
2021-06-18 19:39:16.915 DEBUG 41855 --- [nio-8080-exec-2] o.s.data.mongodb.core.MongoTemplate      : findOne using query: { "_id" : { "$oid" : "60bf9385f5c37c25bbaf0743"}} fields: {} in db.collection: ArnouldDherment.artistes
2021-06-18 19:40:44.558 DEBUG 41855 --- [nio-8080-exec-5] o.s.data.mongodb.core.MongoTemplate      : Executing count: { "_id" : { "$oid" : "60bf9385f5c37c25bbaf0743"}} in collection: artistes
2021-06-18 19:40:44.588 DEBUG 41855 --- [nio-8080-exec-5] o.s.data.mongodb.core.MongoTemplate      : findOne using query: { "_id" : { "$oid" : "60bf9385f5c37c25bbaf0743"}} fields: Document{{}} for class: class fr.iut.ArtisteManager.domain.Artiste in collection: artistes
2021-06-18 19:40:44.589 DEBUG 41855 --- [nio-8080-exec-5] o.s.data.mongodb.core.MongoTemplate      : findOne using query: { "_id" : { "$oid" : "60bf9385f5c37c25bbaf0743"}} fields: {} in db.collection: ArnouldDherment.artistes
2021-06-18 19:41:28.984 DEBUG 41855 --- [nio-8080-exec-6] o.s.data.mongodb.core.MongoTemplate      : Executing count: { "_id" : { "$oid" : "60bf9385f5c37c25bbaf0743"}} in collection: artistes
2021-06-18 19:41:29.013 DEBUG 41855 --- [nio-8080-exec-6] o.s.data.mongodb.core.MongoTemplate      : findOne using query: { "_id" : { "$oid" : "60bf9385f5c37c25bbaf0743"}} fields: Document{{}} for class: class fr.iut.ArtisteManager.domain.Artiste in collection: artistes
2021-06-18 19:41:29.014 DEBUG 41855 --- [nio-8080-exec-6] o.s.data.mongodb.core.MongoTemplate      : findOne using query: { "_id" : { "$oid" : "60bf9385f5c37c25bbaf0743"}} fields: {} in db.collection: ArnouldDherment.artistes
2021-06-18 19:41:37.561 DEBUG 41855 --- [nio-8080-exec-7] o.s.data.mongodb.core.MongoTemplate      : Executing count: { "_id" : { "$oid" : "60bf9385f5c37c25bbaf0743"}} in collection: artistes
2021-06-18 19:41:37.592 DEBUG 41855 --- [nio-8080-exec-7] o.s.data.mongodb.core.MongoTemplate      : findOne using query: { "_id" : { "$oid" : "60bf9385f5c37c25bbaf0743"}} fields: Document{{}} for class: class fr.iut.ArtisteManager.domain.Artiste in collection: artistes
2021-06-18 19:41:37.593 DEBUG 41855 --- [nio-8080-exec-7] o.s.data.mongodb.core.MongoTemplate      : findOne using query: { "_id" : { "$oid" : "60bf9385f5c37c25bbaf0743"}} fields: {} in db.collection: ArnouldDherment.artistes
2021-06-18 19:42:25.134 DEBUG 41855 --- [nio-8080-exec-8] o.s.data.mongodb.core.MongoTemplate      : Executing count: { "_id" : { "$oid" : "60bf9385f5c37c25bbaf0743"}} in collection: artistes
2021-06-18 19:42:25.163 DEBUG 41855 --- [nio-8080-exec-8] o.s.data.mongodb.core.MongoTemplate      : findOne using query: { "_id" : { "$oid" : "60bf9385f5c37c25bbaf0743"}} fields: Document{{}} for class: class fr.iut.ArtisteManager.domain.Artiste in collection: artistes
2021-06-18 19:42:25.164 DEBUG 41855 --- [nio-8080-exec-8] o.s.data.mongodb.core.MongoTemplate      : findOne using query: { "_id" : { "$oid" : "60bf9385f5c37c25bbaf0743"}} fields: {} in db.collection: ArnouldDherment.artistes
2021-06-18 19:43:15.615 DEBUG 41855 --- [nio-8080-exec-9] o.s.data.mongodb.core.MongoTemplate      : Executing count: { "_id" : { "$oid" : "60bf93c2f5c37c25bbaf0744"}} in collection: artistes
2021-06-18 19:43:15.654 DEBUG 41855 --- [nio-8080-exec-9] o.s.data.mongodb.core.MongoTemplate      : Saving Document containing fields: [_id, pseudo, nom, prenom, schema_version, dateDeNaissance, distributeur, _class]
2021-06-18 19:44:39.241 DEBUG 41855 --- [nio-8080-exec-2] o.s.data.mongodb.core.MongoTemplate      : find using query: {} fields: Document{{}} for class: class fr.iut.ArtisteManager.domain.Artiste in collection: artistes
2021-06-18 19:45:02.665 DEBUG 41855 --- [nio-8080-exec-3] o.s.data.mongodb.core.MongoTemplate      : find using query: {} fields: Document{{}} for class: class fr.iut.ArtisteManager.domain.Artiste in collection: artistes
2021-06-18 19:54:15.480 DEBUG 41855 --- [nio-8080-exec-6] o.s.data.mongodb.core.MongoTemplate      : Inserting Document containing fields: [identite, nom, prenom, schema_version, dateDeNaissance, distributeur, _class] in collection: artistes
2021-06-18 19:54:38.178 DEBUG 41855 --- [nio-8080-exec-8] o.s.data.mongodb.core.MongoTemplate      : Inserting Document containing fields: [identite, nom, prenom, schema_version, dateDeNaissance, distributeur, _class] in collection: artistes
2021-06-18 19:54:38.297  INFO 41855 --- [nio-8080-exec-8] org.mongodb.driver.connection            : Opened connection [connectionId{localValue:3, serverValue:3456}] to 20.73.56.168:27017
2021-06-18 19:55:10.575 DEBUG 41855 --- [nio-8080-exec-9] o.s.data.mongodb.core.MongoTemplate      : Inserting Document containing fields: [identite, nom, prenom, schema_version, dateDeNaissance, distributeur, _class] in collection: artistes
2021-06-18 19:55:33.618 DEBUG 41855 --- [io-8080-exec-10] o.s.data.mongodb.core.MongoTemplate      : Inserting Document containing fields: [identite, nom, prenom, schema_version, dateDeNaissance, distributeur, _class] in collection: artistes
2021-06-18 19:56:57.379 DEBUG 41855 --- [nio-8080-exec-3] o.s.d.m.r.query.MongoQueryCreator        : Created query Query: { "titre" : "Thriller"}, Fields: {}, Sort: {}
2021-06-18 19:56:57.387 DEBUG 41855 --- [nio-8080-exec-3] o.s.data.mongodb.core.MongoTemplate      : find using query: { "titre" : "Thriller"} fields: Document{{}} for class: class fr.iut.ArtisteManager.domain.Album in collection: albums
2021-06-18 19:57:34.525 DEBUG 41855 --- [nio-8080-exec-4] o.s.data.mongodb.core.MongoTemplate      : find using query: {} fields: Document{{}} for class: class fr.iut.ArtisteManager.domain.Album in collection: albums
2021-06-18 19:58:14.896 DEBUG 41855 --- [nio-8080-exec-5] o.s.data.mongodb.core.MongoTemplate      : find using query: {} fields: Document{{}} for class: class fr.iut.ArtisteManager.domain.Album in collection: albums
2021-06-18 19:58:17.235 DEBUG 41855 --- [nio-8080-exec-7] o.s.data.mongodb.core.MongoTemplate      : Executing count: { "_id" : { "$oid" : "60cb4afe9fe04a2a406d801b"}} in collection: albums
2021-06-18 19:58:17.263 DEBUG 41855 --- [nio-8080-exec-7] o.s.data.mongodb.core.MongoTemplate      : findOne using query: { "_id" : { "$oid" : "60cb4afe9fe04a2a406d801b"}} fields: Document{{}} for class: class fr.iut.ArtisteManager.domain.Album in collection: albums
2021-06-18 19:58:17.264 DEBUG 41855 --- [nio-8080-exec-7] o.s.data.mongodb.core.MongoTemplate      : findOne using query: { "_id" : { "$oid" : "60cb4afe9fe04a2a406d801b"}} fields: {} in db.collection: ArnouldDherment.albums
2021-06-18 19:59:07.545 DEBUG 41855 --- [nio-8080-exec-8] o.s.data.mongodb.core.MongoTemplate      : Executing count: { "_id" : { "$oid" : "60cb4afe9fe04a2a406d801b"}} in collection: albums
2021-06-18 19:59:07.573 DEBUG 41855 --- [nio-8080-exec-8] o.s.data.mongodb.core.MongoTemplate      : findOne using query: { "_id" : { "$oid" : "60cb4afe9fe04a2a406d801b"}} fields: Document{{}} for class: class fr.iut.ArtisteManager.domain.Album in collection: albums
2021-06-18 19:59:07.574 DEBUG 41855 --- [nio-8080-exec-8] o.s.data.mongodb.core.MongoTemplate      : findOne using query: { "_id" : { "$oid" : "60cb4afe9fe04a2a406d801b"}} fields: {} in db.collection: ArnouldDherment.albums
2021-06-18 20:00:13.213 DEBUG 41855 --- [nio-8080-exec-1] o.s.data.mongodb.core.MongoTemplate      : Executing count: { "_id" : { "$oid" : "60cb4afe9fe04a2a406d801b"}} in collection: albums
2021-06-18 20:00:13.239 DEBUG 41855 --- [nio-8080-exec-1] o.s.data.mongodb.core.MongoTemplate      : findOne using query: { "_id" : { "$oid" : "60cb4afe9fe04a2a406d801b"}} fields: Document{{}} for class: class fr.iut.ArtisteManager.domain.Album in collection: albums
2021-06-18 20:00:13.241 DEBUG 41855 --- [nio-8080-exec-1] o.s.data.mongodb.core.MongoTemplate      : findOne using query: { "_id" : { "$oid" : "60cb4afe9fe04a2a406d801b"}} fields: {} in db.collection: ArnouldDherment.albums
2021-06-18 20:00:50.354 DEBUG 41855 --- [nio-8080-exec-2] o.s.data.mongodb.core.MongoTemplate      : Executing aggregation: [{ "$match" : { "_id" : { "$oid" : "60ad19b0e4ff64f92f10b7da"}}}, { "$lookup" : { "from" : "albums", "localField" : "_id", "foreignField" : "artiste_id", "as" : "albums"}}] in collection artistes
2021-06-18 20:01:11.168 DEBUG 41855 --- [nio-8080-exec-3] o.s.data.mongodb.core.MongoTemplate      : Executing aggregation: [{ "$match" : { "_id" : { "$oid" : "60ad19b0e4ff64f92f10b7da"}}}, { "$lookup" : { "from" : "albums", "localField" : "_id", "foreignField" : "artiste_id", "as" : "albums"}}] in collection artistes
2021-06-18 20:01:54.632 DEBUG 41855 --- [nio-8080-exec-4] o.s.data.mongodb.core.MongoTemplate      : Executing count: { "_id" : { "$oid" : "60cb4afe9fe04a2a406d801b"}} in collection: albums
2021-06-18 20:01:54.657 DEBUG 41855 --- [nio-8080-exec-4] o.s.data.mongodb.core.MongoTemplate      : findOne using query: { "_id" : { "$oid" : "60cb4afe9fe04a2a406d801b"}} fields: Document{{}} for class: class fr.iut.ArtisteManager.domain.Album in collection: albums
2021-06-18 20:01:54.658 DEBUG 41855 --- [nio-8080-exec-4] o.s.data.mongodb.core.MongoTemplate      : findOne using query: { "_id" : { "$oid" : "60cb4afe9fe04a2a406d801b"}} fields: {} in db.collection: ArnouldDherment.albums
2021-06-18 20:03:55.213 DEBUG 41855 --- [nio-8080-exec-8] o.s.d.m.r.query.MongoQueryCreator        : Created query Query: { "titre" : "Thriller"}, Fields: {}, Sort: {}
2021-06-18 20:03:55.213 DEBUG 41855 --- [nio-8080-exec-8] o.s.data.mongodb.core.MongoTemplate      : find using query: { "titre" : "Thriller"} fields: Document{{}} for class: class fr.iut.ArtisteManager.domain.Album in collection: albums
2021-06-18 20:04:02.626 DEBUG 41855 --- [nio-8080-exec-9] o.s.d.m.r.query.MongoQueryCreator        : Created query Query: { "titre" : "Thriller"}, Fields: {}, Sort: {}
2021-06-18 20:04:02.627 DEBUG 41855 --- [nio-8080-exec-9] o.s.data.mongodb.core.MongoTemplate      : find using query: { "titre" : "Thriller"} fields: Document{{}} for class: class fr.iut.ArtisteManager.domain.Album in collection: albums
2021-06-18 20:05:26.273 DEBUG 41855 --- [nio-8080-exec-2] o.s.d.m.r.query.MongoQueryCreator        : Created query Query: { "titre" : "Thriller"}, Fields: {}, Sort: {}
2021-06-18 20:05:26.274 DEBUG 41855 --- [nio-8080-exec-2] o.s.data.mongodb.core.MongoTemplate      : find using query: { "titre" : "Thriller"} fields: Document{{}} for class: class fr.iut.ArtisteManager.domain.Album in collection: albums
2021-06-18 20:05:27.565 DEBUG 41855 --- [nio-8080-exec-3] o.s.d.m.r.query.MongoQueryCreator        : Created query Query: { "titre" : "Thriller"}, Fields: {}, Sort: {}
2021-06-18 20:05:27.566 DEBUG 41855 --- [nio-8080-exec-3] o.s.data.mongodb.core.MongoTemplate      : find using query: { "titre" : "Thriller"} fields: Document{{}} for class: class fr.iut.ArtisteManager.domain.Album in collection: albums
2021-06-18 20:05:38.874 DEBUG 41855 --- [nio-8080-exec-4] o.s.d.m.r.query.MongoQueryCreator        : Created query Query: { "titre" : "Thriller"}, Fields: {}, Sort: {}
2021-06-18 20:05:38.875 DEBUG 41855 --- [nio-8080-exec-4] o.s.data.mongodb.core.MongoTemplate      : find using query: { "titre" : "Thriller"} fields: Document{{}} for class: class fr.iut.ArtisteManager.domain.Album in collection: albums
2021-06-18 20:10:18.372  WARN 41855 --- [nio-8080-exec-6] org.mongodb.driver.connection            : Got socket exception on connection [connectionId{localValue:2, serverValue:3419}] to 20.73.56.168:27017. All connections to 20.73.56.168:27017 will be closed.
2021-06-18 20:10:18.375  INFO 41855 --- [nio-8080-exec-6] org.mongodb.driver.connection            : Closed connection [connectionId{localValue:2, serverValue:3419}] to 20.73.56.168:27017 because there was a socket exception raised by this connection.
2021-06-18 21:11:24.625 DEBUG 41855 --- [nio-8080-exec-8] o.s.d.m.r.query.MongoQueryCreator        : Created query Query: { "titre" : "Thrillert"}, Fields: {}, Sort: {}
2021-06-18 21:11:24.628 DEBUG 41855 --- [nio-8080-exec-8] o.s.data.mongodb.core.MongoTemplate      : find using query: { "titre" : "Thrillert"} fields: Document{{}} for class: class fr.iut.ArtisteManager.domain.Album in collection: albums
2021-06-18 21:11:24.631  INFO 41855 --- [nio-8080-exec-8] org.mongodb.driver.connection            : Closed connection [connectionId{localValue:3, serverValue:3456}] to 20.73.56.168:27017 because there was a socket exception raised on another connection from this pool.
2021-06-18 21:11:24.763  INFO 41855 --- [nio-8080-exec-8] org.mongodb.driver.connection            : Opened connection [connectionId{localValue:4, serverValue:3657}] to 20.73.56.168:27017
2021-06-18 21:13:23.226 DEBUG 41855 --- [nio-8080-exec-1] o.s.d.m.r.query.MongoQueryCreator        : Created query Query: { "titre" : "Thriller"}, Fields: {}, Sort: {}
